User ID,Business ID,Stars
8zvoABdUO8RXM-CUvpp7iw,x5iQFVJkFl7fSXC6uVjwPw,2.53152039526975
9-5b9FYWOLgLzdSHoZOutA,UPIYuRaZvknINOd1w8kqRQ,3.726170248238142
9-SgX2SmtUn9-HGsMQG3IQ,Ycn-l-X6joxbVQzgxjXpRQ,4.245614035087719
90J3nPQaVoL3r2SwSVRxIQ,bQ_wtZvMb__OhprY5bF9aQ,4.4980753911156715
90K42bNlVaL6S07iJwmW0Q,eS29S_06lvsDW04wVrIVxg,4.060729802426727
90K42bNlVaL6S07iJwmW0Q,h2JiVoLgRzk2zsQiXU5x-A,4.261570352171941
90xPUscApJ9qh1iPptGmRQ,99SN6hku1PToQ2E3-4h8CA,3.1097479957775143
90xPUscApJ9qh1iPptGmRQ,DGeupkmvo1X1oKn-sv9UQA,2.3264672014440966
90xPUscApJ9qh1iPptGmRQ,LprNAY4S7Vthc-hnqLI3Pw,4.14786912371158
90xPUscApJ9qh1iPptGmRQ,TpZO3sokGBg8mDYyTRiGiQ,3.1872830285424167
90xPUscApJ9qh1iPptGmRQ,dLc1d1zwd1Teu2QED5TmlA,3.6201262427623018
90xPUscApJ9qh1iPptGmRQ,hFuhiLDa9uHjg4fZHjI8NQ,2.9943659561414973
90xPUscApJ9qh1iPptGmRQ,u7CxxEzx8hvjoJ8onN4zTg,3.258687741672006
917kaXC4hKFEn--RVl0fNA,5LNZ67Yw9RD6nf4_UhXOjw,4.204047217537942
91ECzjsMpfl7-40m7AcDFw,0lxyY2bwmpde2QHcnh8fZQ,0.812411012164601
91TB-gzcNyxFh46TL0pmnQ,-De4AV1Fx67mDMGrFOw44Q,3.871700492944575
91TB-gzcNyxFh46TL0pmnQ,3_NOo26lt3VArKiLcK17qQ,4.428074376607936
91TB-gzcNyxFh46TL0pmnQ,5QkfMhF0KgK28hMYOKngRw,2.954753618061021
91TB-gzcNyxFh46TL0pmnQ,7m1Oa1VYV98UUuo_6i0EZg,4.224957019224071
91TB-gzcNyxFh46TL0pmnQ,8JPZlySf-szjtmApqgIkMg,3.698820059476566
91TB-gzcNyxFh46TL0pmnQ,G4X5w5vRQNEFUmrJo6JakA,1.5903521689708504
91TB-gzcNyxFh46TL0pmnQ,P4lcAvH_JqOIUPyNE5LoJA,3.6729429223562087
91TB-gzcNyxFh46TL0pmnQ,QBLOdeMk7pd9IiH2zu79Ig,4.03794352772316
91TB-gzcNyxFh46TL0pmnQ,UtsJThJWezQCAz1Ag2PaBQ,4.290790048980788
91TB-gzcNyxFh46TL0pmnQ,V3-Bbq9uH6BnM2XsFXl6Sg,4.500645174925064
91TB-gzcNyxFh46TL0pmnQ,Yt79ZSMVv31Y5fm2fRchQQ,2.7162704031424942
91TB-gzcNyxFh46TL0pmnQ,_N0FmkS2ab74z1NbGYTyeQ,4.035034479746558
91TB-gzcNyxFh46TL0pmnQ,aAVydRJ23okd1AHi2AS4Mw,4.064555331466911
91TB-gzcNyxFh46TL0pmnQ,cCX_cpuuzTI3lDUyKFCnAg,4.357000639994906
91TB-gzcNyxFh46TL0pmnQ,cD9Unn6ELSONeCR2Y6Rgxw,2.951186517627834
91TB-gzcNyxFh46TL0pmnQ,cw4m6QjZVG2PkdSYeim1Gg,4.43880519380472
91TB-gzcNyxFh46TL0pmnQ,gQnCTgwNFHfB40c8NoGAlw,3.9722638880098806
91TB-gzcNyxFh46TL0pmnQ,i4RRNX-QI1fiaX8C9rJVZg,3.325398910468328
91TB-gzcNyxFh46TL0pmnQ,oXlAdB56cB0wTDrSf57SdQ,4.342243101457896
91rAwF4MGAwDwAlhCbYh2g,4JNXUYY8wbaaDmk3BPzlWw,3.5673084312337706
923tuudrN2hDnXQs7umF7A,qKUbPdzNQpdSP2mhk3tREg,2.329448724320091
92QbGGM9PAyqtW_WVlehiw,-WLrZPzjKfrftLWaCi1QZQ,4.012440015656711
92QbGGM9PAyqtW_WVlehiw,P7pxQFqr7yBKMMI2J51udw,4.154339541345674
92QbGGM9PAyqtW_WVlehiw,QteBKpZTRa2dJ3u7MLiXww,3.7358997544772947
92RZXCnrrohdeHPp0GMFMw,BHMlBnnewv6Fg6Mk8Gj2rA,3.4683987086223063
92e_B3VDY5TqxVYsKuNzKg,-0tgMGl7D9B10YjSN2ujLA,3.151030205814494
92e_B3VDY5TqxVYsKuNzKg,67zCgILB2h6JoSvFabVe7g,3.727251589287565
92e_B3VDY5TqxVYsKuNzKg,6KqLBLkHw78t33qObWJxpQ,2.854533165183653
92e_B3VDY5TqxVYsKuNzKg,BXSKs02psOB24y9c0OGTvA,1.6800006502402367
92e_B3VDY5TqxVYsKuNzKg,BzZNKx6Des02RuAtT-uOPw,2.7626131321159657
92e_B3VDY5TqxVYsKuNzKg,H10SUIy5xdxKLOA2Nqh-oA,3.1324648452195567
92e_B3VDY5TqxVYsKuNzKg,JfHXzulF6yIKgA22YYPedw,3.196764567589595
92e_B3VDY5TqxVYsKuNzKg,KTOwBIPPIjTckBc4654B6A,3.4423604426446923
92e_B3VDY5TqxVYsKuNzKg,PbTh7aX0_yyaXFOXAlhI4A,3.267303894835342
92e_B3VDY5TqxVYsKuNzKg,RsREl3LkFGiwbt3kGIX4Eg,3.039006825751622
92e_B3VDY5TqxVYsKuNzKg,U5ZlFP1kBFzlmnaIn1f9sQ,3.8146512218858346
92e_B3VDY5TqxVYsKuNzKg,YYX_ZQpmTEnEZMnh5VXj8w,4.189324311962115
92e_B3VDY5TqxVYsKuNzKg,Z_JkVkaUcN4ITVeuG-4Qtw,3.4685388517600955
92e_B3VDY5TqxVYsKuNzKg,_ZKsdEkQ5K_CUSBtahjFAA,2.801768096200832
92e_B3VDY5TqxVYsKuNzKg,aKFZamejw8kpglVk7e4WSA,3.8664942343177238
92e_B3VDY5TqxVYsKuNzKg,cclDCELdBQmJMWUyVWo5fw,3.756180791028981
92e_B3VDY5TqxVYsKuNzKg,dThrFTK_bqo1woPvUgY70g,3.570264083503149
92e_B3VDY5TqxVYsKuNzKg,eDlgbI0Qg_mmI-Osvci0gw,3.2218873643438006
92e_B3VDY5TqxVYsKuNzKg,fK9J1uzCHtmMjSHDkSKh6w,3.261943848001682
92e_B3VDY5TqxVYsKuNzKg,hAZxhVoGC8kAxg0F_k7DqA,3.163124004781197
92e_B3VDY5TqxVYsKuNzKg,hjDCsuzS_yU60FFffqpt-w,2.858682381445535
92e_B3VDY5TqxVYsKuNzKg,kblFxfo_xnMUZF0U0aGXQw,3.280741476703538
92e_B3VDY5TqxVYsKuNzKg,nztjmkY4LZp18kviHIO7ow,2.985304217502882
92e_B3VDY5TqxVYsKuNzKg,p2OOk46G_AOO0nCWl-eVlg,2.5376146552347163
92e_B3VDY5TqxVYsKuNzKg,p81LV6y6Jxz_q_3HL06jOw,3.185160151813192
92e_B3VDY5TqxVYsKuNzKg,pe1qZ5fxIXRr0IBNF90Dcg,3.9413063164813043
92e_B3VDY5TqxVYsKuNzKg,q-3Q3t3RS4qiW51fDIEvyQ,2.2793901987226004
92e_B3VDY5TqxVYsKuNzKg,qJLMG55i5yVOIBgktZK5uA,3.2709405288204962
92e_B3VDY5TqxVYsKuNzKg,ruWTngdiC68O9la27hvvHw,3.495866283854776
92e_B3VDY5TqxVYsKuNzKg,u6xb2aUAvX6i1WhsQWqgWg,3.7297831366310294
92e_B3VDY5TqxVYsKuNzKg,ukCTLs6T8LY1eUBXiAlmCg,4.30172115946627
92e_B3VDY5TqxVYsKuNzKg,wghDrzcZ0VloAtaIZ7GEBg,4.215414723201426
933NaWG9W6Z-1pXMFPKOoQ,FnQ-_pGdw11za0LQ_aORxQ,3.3591367477548273
933NaWG9W6Z-1pXMFPKOoQ,N_2yEZ41g9zDW_gWArFiHw,3.1240527774532025
933NaWG9W6Z-1pXMFPKOoQ,OVkOzOOq6AeZ7z7UAWiTDg,3.5271530859727904
933NaWG9W6Z-1pXMFPKOoQ,ZFzRhnJ09cYQqN8me98ZBQ,4.507712064958873
933NaWG9W6Z-1pXMFPKOoQ,dXwDDsQv3tMzw69pqmD-Vw,3.7552673476414946
933NaWG9W6Z-1pXMFPKOoQ,iMoFE2g4kDG4FfKLJvk3Jw,3.838505204487301
933NaWG9W6Z-1pXMFPKOoQ,sjJOsKnXxsQodXMr1i8fsg,3.310895708461513
93B5sUENztxeBRZrdu1Leg,Jj8ubiwwuCR-rrhrrjcryw,4.126123745022193
93B5sUENztxeBRZrdu1Leg,OgJ0KxwJcJ9R5bUK0ixCbg,4.302598627882702
93B5sUENztxeBRZrdu1Leg,mj_E2SThbggt-FyUaE1DQg,4.054077514909614
93B5sUENztxeBRZrdu1Leg,ncXQtqJT5Gk1QztwTrBrgw,3.770250941914308
93B5sUENztxeBRZrdu1Leg,oo-kGk1BEWpuDvSE4gfmgQ,4.025863432417006
93B5sUENztxeBRZrdu1Leg,yeB98yCeqpZggwc-wmgg7g,4.4066498546446855
93m8IghmdjAufJwAMSTKcA,BVlMeCscsKJJvc0EDXmWgg,2.779050010660952
93oys2EnUUO7lm62eukTwg,NSBiCz9CRowb6uwpC3vZrQ,2.7095112861654664
93vyTaJgzQRQO4Zs9Cg_pw,ELMs0cF4uOYh7ome4EE9Rw,4.115965693740717
93xP2AH8stTJf6YALb9usw,MpmFFw0GE_2iRFPdsRpJbA,4.285815361995575
93xP2AH8stTJf6YALb9usw,VsewHMsfj1Mgsl2i_hio7w,3.518447540788084
94b0y-FFFIF8hy3SJgXd-g,HOarFvVeMrdrikfjf7-uGQ,4.033059494137236
95QfXg9dTeuw94kCV-lCOg,BYnmPgDK8QD5VTeUodQoZA,3.731070936999092
95oPxn_olg7QTTjI4L8W7w,zU9w_xRlQSRIYXxGo-HSOA,2.860087465498028
960b4Lc6fEgfTGWMe6HnPw,15kBy5uODGunPEWYUP8SeA,2.647652919783109
965QDYAn8jXQ9Wj7whuHsA,JIl4gbnh_cORSjSrZgOjAQ,3.564430605757778
965QDYAn8jXQ9Wj7whuHsA,RDwgEc8o15O2wqu-YQu29Q,3.5214139492872896
96IKLbNHdK-sOAjuMwoegw,2aoKv8DjAeVBjTT9O9sx5g,4.35767398952161
96IKLbNHdK-sOAjuMwoegw,NWioeR6MmKxgYD87EL56wg,3.9790650860535024
96IKLbNHdK-sOAjuMwoegw,RVNxhRf8ERTAb38vBWvCig,2.8990743716544207
96IKLbNHdK-sOAjuMwoegw,ZV3G2LxpLLuZOFbn208Z5A,4.430559209173262
96Je4EBN4cpolApaqcJ6Vw,ftvZ6BVmbZndKcVPEdakIQ,3.3772933913538625
96SWIePpb2QmY-wrr4A5_A,4MGlJYAiP5RYHzyQozAeAA,3.4090082463982188
96l8E5UgG-n0A4tGUECSiw,lKRcmTi9O_9l5g_5QdrQDg,2.855183016877732
9753eOrBVUepAl3hUoHpiw,5P73h8f_5q-00YIIkUX4WA,3.428632815903243
9753eOrBVUepAl3hUoHpiw,DD5TD5JA9cHQTDtzKUzhyg,3.1452765457089087
9753eOrBVUepAl3hUoHpiw,W_9ophRRWO924hn1S-y2Hg,3.8405017015714757
9753eOrBVUepAl3hUoHpiw,cTPdZ9Va0HCLESf5gNnXwA,3.6725964703090095
9753eOrBVUepAl3hUoHpiw,t-LnJne10SHAWATKYdQdJQ,2.479674863160005
97YdD8tkMkUSvGUw6_u4GQ,xEH00X_VoRepWKXQrragmw,3.1607036512658144
97ZsoydQYxhmQ-XnsxbDog,1gov-oAqh5LMrOkYeP7tbA,3.09764433097061
97ZsoydQYxhmQ-XnsxbDog,7Ym8NVxTO9b1FLGeWGp_Fg,2.275555220667569
97ZsoydQYxhmQ-XnsxbDog,M451zCC4Az_Q_r35eordHQ,2.877396469392646
97ZsoydQYxhmQ-XnsxbDog,_xAJZOKBMPOe47p1MphB2w,3.7509098322329693
97ZsoydQYxhmQ-XnsxbDog,anGYRueZJKYCJefKFccfjA,3.785078089051322
97ZsoydQYxhmQ-XnsxbDog,htQgj-ANQpZGpIpkkrEmyQ,3.831640893494017
97ZsoydQYxhmQ-XnsxbDog,jCzrbfboRc3D-9_Gr0Wm9w,3.629221300848526
97ZsoydQYxhmQ-XnsxbDog,jT-KFrbwr5iE-_vrVLpmiw,4.142907361475234
97ZsoydQYxhmQ-XnsxbDog,qZFZJXASKETnKvq6ciVoFw,2.9502614909700116
97ZsoydQYxhmQ-XnsxbDog,qlPyuJ77Znjh30I2kTs1xQ,3.3274281609813663
97qEHZynaB45-Ls4bD3pQQ,WZNf3WKBC18_E8qrvayj4w,2.301149972264017
98Q-MkYfeaqfJn-ftzxbCQ,bvow46stEejfxnnqEKTAyQ,3.4775038512506002
98gz8mLCsTudY_udue-MsQ,74-aKl0aG7D8Twt9MhyJEQ,2.7666219766640987
98v_f4MQhbAK-SKeSATEEg,ayOJSIl-P16HZAQBcQfUyQ,3.649918244120111
98v_f4MQhbAK-SKeSATEEg,fpMaUmBc2U5tOisT017VQw,4.397519997807632
99II3zkm8pGYheTDqY52JQ,hVcnr0TMi500pJvghwnSOQ,4.361163009837413
9A0BjnrnYdEg4uRgfFhppw,JyxHvtj-syke7m9rbza7mA,3.9945902285346637
9A0BjnrnYdEg4uRgfFhppw,U-zsJM-VN89i3PbaIbKmJw,3.1052902774506848
9A0BjnrnYdEg4uRgfFhppw,f2BFIjiKorIh9SARv8s_ug,3.5435077080403006
9APU2klhZNRixnAnM1vWkg,Q-ZznSrHKOHdSFrK7dEVwQ,2.571799940674164
9APU2klhZNRixnAnM1vWkg,UScXRDCz535-5MOkpoJyqw,3.209656546800855
9ARqTxl_TFtgZEgyYDvdnA,7XTGtaKjANmZqp2QtN_iPA,3.9959951571347503
9ARqTxl_TFtgZEgyYDvdnA,YmFkrylzWy4vmNFkWk-I0g,3.6667794216488896
9ARqTxl_TFtgZEgyYDvdnA,ogL-6zZ0Gf1Q-DKu8D19PA,4.2095098971590295
9ARqTxl_TFtgZEgyYDvdnA,ycQk_yXqjNWP9TqKtaiaNw,3.813480441430252
9ARyZYzTAQD5TXIxi-UQXw,wZukjLaf1V2dLRQap_Zriw,4.538288415329497
9B5CBHcKLvfkDC7Px4U8pg,sRqlwSng2nHqTZuggX__Mw,3.536465559179959
9B7r_iSK7ldOI8sJiD3L2Q,f6mQYyU_ga0DVRuRZhkmfQ,2.1391909524263273
9BeV9g26iBVMkDPRWjW3AQ,-Ucy8i4uc_OzN8y5fkGVaQ,4.054757629534106
9BhBAmuE9hedg8MiZ8sXsg,M5jKFdL0vLcBzdPh-mLnAQ,2.8745050288649296
9BlvcSq94FuVcDaYsB9nXw,KUJKytwJrWOonktVWwBykQ,2.9591808459880564
9BlvcSq94FuVcDaYsB9nXw,f5O7v_X_jCg2itqacRfxhg,3.435902840231598
9BoeV_94ndKP7acWujXrTA,hCsJv234v62MgdsUU1j8dQ,3.912595216527488
9BuTUHt6Zlm-UCjaGD6aJQ,-C8S2OPEOI1fL-2Q41tWVA,2.159984716571632
9BuTUHt6Zlm-UCjaGD6aJQ,11eJ14AaUcUVdAa8LXYoDw,2.465076462527392
9BuTUHt6Zlm-UCjaGD6aJQ,2xjMLX8vNpQEisRKPgbP_w,2.802388939561499
9BuTUHt6Zlm-UCjaGD6aJQ,H8qpFitIesth86zqR4cwYg,2.834322837242322
9BuTUHt6Zlm-UCjaGD6aJQ,Jt28TYWanzKrJYYr0Tf1MQ,2.3238728549228225
9BuTUHt6Zlm-UCjaGD6aJQ,Q5_GTZIfFOtPUskHq5nW3w,0.5879101364058756
9BuTUHt6Zlm-UCjaGD6aJQ,QSMWY0fXT19xLfSVe9nXJg,0.7990445870443601
9BuTUHt6Zlm-UCjaGD6aJQ,QbdADbSI908Or0ybjuQLxw,3.372551550768567
9BuTUHt6Zlm-UCjaGD6aJQ,QpOAv584eb-ecG4TLEm95g,2.5940411657347564
9BuTUHt6Zlm-UCjaGD6aJQ,TlHb32WGt1gFfOv8-6q25g,2.815345002566837
9BuTUHt6Zlm-UCjaGD6aJQ,a1Pf4wSob48LKqimWzmyGw,2.971193113865245
9BuTUHt6Zlm-UCjaGD6aJQ,dciKn2Otp8nAMi4AurPjsg,2.627029451663627
9BuTUHt6Zlm-UCjaGD6aJQ,riFzCvp77DMKDX-5GoTpqA,2.395696362005904
9Byi6_rqWMn5vCKszwZbpQ,VyVIneSU7XAWgMBllI6LnQ,4.519582229103131
9CfKBBptDTzENPp3_HqohA,CX86HjLm-fK8ix0xe5LwiA,3.606062354779244
9CfKBBptDTzENPp3_HqohA,T76nUWrZVnAeW5bzJjh0-w,3.47629954377005
9CfKBBptDTzENPp3_HqohA,c7lAaz-pW58i1h1rSlyqcw,3.7622162179030947
9CyNha8NE-7HEgjvUZFmnQ,0bbWKI1lA-bmEeeWOrDmSA,3.0622436085292373
9CyNha8NE-7HEgjvUZFmnQ,5w14RG5oIfgJ4SokBPIA0w,3.3985981738801687
9CyNha8NE-7HEgjvUZFmnQ,sa283cdEu5tztpv7vw0oXw,3.0698379750170566
9E-hMBVfcgRVtyu56GSXdQ,AUv2UoAAi7VASJ6VK5lOlw,3.798787440342294
9E87c3UZp-na5kGeDNQTqw,kUTusjnUPVZUgUJc2GuWuA,3.146559359026297
9E87c3UZp-na5kGeDNQTqw,rv_HhRxfYaCF7IZHovpklg,3.2501892571482887
9EI94e2iuU7-zWxr05eJGQ,fxOM0K1czdmGhtAoP1UBUQ,3.972296482153978
9EMgczqumS10LYSbsaiKdQ,M10n-ivjDkkdLaxIYNafFQ,3.0336809508691025
9EWFblLiRtv5nEbvFEuM8Q,S5RLqt9XkvZxoTMKXuF-MA,2.4186854177222252
9EWR2_AULBcXID8ptXX_kA,B925b3Vs0wKhKIr_5j9E4A,3.4996984166481244
9EWR2_AULBcXID8ptXX_kA,LI9sVHgnX-DzFyvWmPDRgA,4.0500724943606095
9EWR2_AULBcXID8ptXX_kA,NEYMAeK1BeR2E_vELnEIDA,3.899709665200108
9EWR2_AULBcXID8ptXX_kA,diXqpz9WOr4WLQq6uvARkg,2.5346317410819603
9EWR2_AULBcXID8ptXX_kA,pZ1quwXnYozLIZIVABojhw,4.230406906105152
9EWR2_AULBcXID8ptXX_kA,xFkUn2tIJY0vkcm1Hl5m_A,2.599166403348004
9F8EhTK4DpOnHS4ZdAYmmA,LQg6wHIu5SGsWI0U5siclw,4.125
9FQn6DT1-0YSgRIbuc3xiA,J7KlrDFrriWoRkIUVNRPbg,3.7346650603376164
9FQn6DT1-0YSgRIbuc3xiA,OVTZNSkSfbl3gVB9XQIJfw,3.3008150314081566
9FQn6DT1-0YSgRIbuc3xiA,T4xIqOpOk7SptTefXExZIw,3.0505945617384618
9FQn6DT1-0YSgRIbuc3xiA,XsYRQz2zYeR4RkBfHFgEZw,4.363519907144481
9FQn6DT1-0YSgRIbuc3xiA,w2-mJdU8xigRIGWeJiJ6fQ,3.181508040192046
9FU6rmXhf06BDlEE-wIVCg,lZEW6RBz_BL7OyQPuWEHnw,3.8129044726853167
9FbxmUn33UKu9ovTu5d2Bg,KtByU3UDMR19himevLdzqg,4.379306151786999
9Fgx9v1TfCmUlf-dBLSgmQ,fD1XB02yOavNjqkSeVxgdg,3.426521861312265
9Fltiu7MMOcyG7tfX9i-Bg,gvoe0Z2Y_2i4m7vJGiJXHg,2.7079324142192087
9FyBOjMNADDIWtGbWZPMQg,E4JyAzB5_2quptwtemyhYA,3.4488211886994593
9G8EyOAEv5mfSOdsbrIF7A,JS1jgMBtLugrqcUxv9WUYg,3.653728185796475
9GCCoFw_UHiAHjZ4kygHgw,JpTvkJPXJR1sfJIM1UqnIQ,3.281522033134524
9GOk4F9pcO6Q8E2OTD5zrw,esBRj9uPRzwxaW4Lz1XGLA,2.7136611207991113
9GpMrHTbb_1lQuVB5UF4qA,ElZ0upBJAtCed5TEGh3xoQ,3.578677216337159
9HBhAEu9PuLm_P8pW4AYIw,Jj9F27mlp00IJQuPtAePPQ,4.144614784590967
9HBhAEu9PuLm_P8pW4AYIw,YH_3Z_-sFoWeG8QiuO1-oA,3.8969165419219496
9HBhAEu9PuLm_P8pW4AYIw,YkOCo5ipV2he2WXIAlZb-A,3.821158323056863
9HBhAEu9PuLm_P8pW4AYIw,awI4hHMfa7H0Xf0-ChU5hg,4.3627428993380235
9HBhAEu9PuLm_P8pW4AYIw,h8JaGUKEc657cUnAXLE42Q,4.242504331869052
9HBhAEu9PuLm_P8pW4AYIw,mPk43gs2O2n06MNR-uDKfg,3.9750836805970153
9HBhAEu9PuLm_P8pW4AYIw,qkyCuFJF2Uboh6n2Lmuwlg,3.096969135730207
9HXqh518Bo1-uaV5D7b9Nw,ZtJ6sTq7-5rL9ORUtQJHAQ,4.273028589561803
9Hcm6Sz-YEGTZzVYmlnQog,YJ8ljUhLsz6CtT_2ORNFmg,3.3275902249283007
9Hcm6Sz-YEGTZzVYmlnQog,lZEW6RBz_BL7OyQPuWEHnw,4.167328534731903
9HeDzIP2Kg9WzxxPLa7M-w,1p0Iu66E3ooq_tZkcmCZkg,3.968329955162134
9HeDzIP2Kg9WzxxPLa7M-w,RF7-W3Dc2B3FXW07Y-ZOVw,4.788753266876194
9HeDzIP2Kg9WzxxPLa7M-w,d6_UHGiMQb5_m8mi_tRc2Q,3.1105543351108342
9HeDzIP2Kg9WzxxPLa7M-w,vdOf_NWsct8jr4qYKoE_iw,3.9061886300750204
9I-kXfb7-1iAQFvHplk1PA,9Qla6QCe40jCXRZ_yDTPJg,3.2407984480131597
9I-kXfb7-1iAQFvHplk1PA,QwGV_v3s9eOMzfWrFLUf6A,4.016108501735427
9I-kXfb7-1iAQFvHplk1PA,VSOTAFVRvzO45J5ieW2MgA,4.359745909697406
9IF2ZMnkrZlvxCHcO0h1EQ,fQt9QVAZM9PM0wFDdROvWw,3.579554554780171
9IRuYmy5YmhtNQ6ei1p-uQ,1j-DEipQoZHlj2UYSaoGWQ,3.592380626809714
9IRuYmy5YmhtNQ6ei1p-uQ,AAekuF59Qr84gAh18o9njg,3.7274661736992174
9IRuYmy5YmhtNQ6ei1p-uQ,D-RQsQjEVI_w-KC7iDJd5Q,3.1550278740490136
9IRuYmy5YmhtNQ6ei1p-uQ,IVbvOKxV9mN1OuZBl-3_rA,2.8293786288750775
9IRuYmy5YmhtNQ6ei1p-uQ,L8rJht4Jw_BuR8gsckEWYg,2.947083756774468
9IRuYmy5YmhtNQ6ei1p-uQ,LUZ94dZpgCmBGyNH52S7lg,3.400446247362921
9IRuYmy5YmhtNQ6ei1p-uQ,OISg1vUo1jVhUWZB3gv8oQ,3.4210596933971305
9IRuYmy5YmhtNQ6ei1p-uQ,PmYZ85Nt3-kKe6iqFkImTw,3.372370067641678
9IRuYmy5YmhtNQ6ei1p-uQ,UpNnjV6p5GVPX6r_itOGUg,3.366810974232564
9IRuYmy5YmhtNQ6ei1p-uQ,apMG3W6-qpHIuo4ApZy3IA,3.5419747144147022
9IRuYmy5YmhtNQ6ei1p-uQ,aqszoKRB4Ol9bpemt0_-GQ,3.4029506718762637
9IRuYmy5YmhtNQ6ei1p-uQ,b42EKdSk61zd_FEqEwioYQ,3.5387009088322126
9IRuYmy5YmhtNQ6ei1p-uQ,b8fEuQPrf383f6pzdm8-1w,2.946736854934623
9IRuYmy5YmhtNQ6ei1p-uQ,buacGSEw8yLGJo8g-i02wg,3.336863238992188
9IRuYmy5YmhtNQ6ei1p-uQ,eZDXz_RylvdD0tHEA8I0NA,3.713959316372914
9IRuYmy5YmhtNQ6ei1p-uQ,gfhWUixZ4MmEAC1DtTsodA,2.7368300787593705
9IRuYmy5YmhtNQ6ei1p-uQ,pldfvm-zM2VU5m9a-j9cMQ,3.740218953377627
9IRuYmy5YmhtNQ6ei1p-uQ,tInrGCzll4k9hF34Ye1rvQ,3.424499045335337
9IRuYmy5YmhtNQ6ei1p-uQ,uRFO-UaMbE13CQDvFKmaTQ,3.234102822629706
9IRuYmy5YmhtNQ6ei1p-uQ,uTBm1BXwhdUcLJy2-IIQTA,3.3451465173208534
9IZGrDBEWNT9b-jTSWIezw,1B7oil1p-lkorF0ig5G54g,2.9481447661040434
9IZGrDBEWNT9b-jTSWIezw,98hNRWW4AC5IzEg4BP3f5Q,3.6695955869277914
9IZGrDBEWNT9b-jTSWIezw,PgQZfKQwW6Q9fIvViD7Xrg,3.776360731760306
9IZGrDBEWNT9b-jTSWIezw,WmLTIN4qzZ8SjpPxsPH27Q,4.290336451764556
9IZGrDBEWNT9b-jTSWIezw,krPKgiC0EolDhSHz3kLp6g,4.137153074499038
9IZGrDBEWNT9b-jTSWIezw,m51uL1LZhKYf2y_yG4NEng,4.011632783849804
9IZGrDBEWNT9b-jTSWIezw,mi54jbLiMo1L6vPnqW15CQ,3.3111511530169957
9I_I11QXJ5_Xr8esyi39dA,BwAHyQfrqGWvzdj6mW2pnQ,3.0406288049099635
9Im5TKUWLoMHBemYDdw7JQ,-PUPEpMsjBjk_rX5lFaWng,3.717617314209008
9Im5TKUWLoMHBemYDdw7JQ,19r0pwKG8aeEO_hjDtDouw,3.3677152072494967
9Im5TKUWLoMHBemYDdw7JQ,49BseYMj0Lr1SdVQeMJ3MA,3.8822554739489323
9Im5TKUWLoMHBemYDdw7JQ,6ZIHxvFTHC1pvAzAS0uLDA,3.7327040496052697
9Im5TKUWLoMHBemYDdw7JQ,6oKZoCI_0ePyzfRqSFMBig,3.6787981520949318
9Im5TKUWLoMHBemYDdw7JQ,I7gUETDtyzOurLOCEou0bg,3.3115838121847414
9Im5TKUWLoMHBemYDdw7JQ,K99GG6-YZp5JbIe4oPbRsQ,3.6468787522436377
9Im5TKUWLoMHBemYDdw7JQ,fIbQwKIF6LeNlRM5GJQj5Q,4.2337500949844475
9Im5TKUWLoMHBemYDdw7JQ,g-VYySAKLlEZt8AqtdMzMw,2.827756499918824
9Im5TKUWLoMHBemYDdw7JQ,huPrhCBCAe_Vw33dwNn6ww,3.83013216277536
9Im5TKUWLoMHBemYDdw7JQ,tVyLQzyhhinKcGzlZIFZjQ,3.5179166223818026
9Im5TKUWLoMHBemYDdw7JQ,vpqC4f2zvAPTDbNBNC5Hiw,2.3459776360566855
9Iy269paaYw9KrNoUvRPVw,foD6m1lhxAAfNEHdUbBpOA,4.3566714662621555
9Iy269paaYw9KrNoUvRPVw,tjAeaGdxf7I4xN9M7wGJNQ,4.041232707755581
9Jsy3twDOrkOg9H6A-e0jQ,YILyHegzhy1vlc_LNVfObw,4.021824719477446
9KIGNO7qJ6366VBAzO0Npw,-IWsoxH7mLJTTpU5MmWY4w,2.8367998357593054
9KIGNO7qJ6366VBAzO0Npw,9d7N-I00hu-VkXFry4Da-g,2.6239745935568783
9KIGNO7qJ6366VBAzO0Npw,9tKSEjLCJowSkxze0NiFig,3.0527221595246843
9KIGNO7qJ6366VBAzO0Npw,S-B-ak8Kq0DrkLfE7k3DGg,3.280384543953717
9KIGNO7qJ6366VBAzO0Npw,_guNmxJd4Ep6S3pBZdAjGA,3.0913034567751874
9KIGNO7qJ6366VBAzO0Npw,sLKpRaFns5Uqw1IEzK6obA,3.1844561710503503
9KIGNO7qJ6366VBAzO0Npw,seYvTmOZGJ2IAMdfQa8pkg,2.8064644436681276
9KIGNO7qJ6366VBAzO0Npw,u6xb2aUAvX6i1WhsQWqgWg,3.142274187822813
9Kj_TO0JRUS7kFkjbUlU9A,nEYoOAijVRPVEa89e0x0SA,2.8261817437257912
9Km5a3WNPk2Xq2MY4pu7Sg,RJdV7djZZeH3jJadPhgVvw,2.344855184148235
9Km5a3WNPk2Xq2MY4pu7Sg,UkR543LGHcVdmmAmnw0qAg,2.9736007462659466
9Km5a3WNPk2Xq2MY4pu7Sg,Wc1TtSuRgHXW8CLR7Rs7TA,3.2524681235367257
9Km5a3WNPk2Xq2MY4pu7Sg,aRbUf7je5wv5ihTrB4vDhA,2.9356836062798193
